sitename,depthname,quadrat,species,colony,depth (m),fate_prior,fate_t,year,area (cmsq),perimeter (cm),yearNext,areaNext(cmsq),perimeterNext(cm),survival,fission,fissionproducts,offspringType,spcover,totalcover
Olow,03m,3,MC,5,3,U,S,2001,8.834444,15.350848,2002,12.706693,20.660589,1,0,NA,NA,57.338889,260.88179
Olow,03m,3,MC,9,3,S,S,2001,5.515556,13.730221,2002,8.728526,16.411255,1,0,NA,NA,57.338889,260.88179
Olow,03m,3,MC,11,3,NA,R,2001,NA,NA,2002,2.072968,6.056286,NA,NA,NA,sexual,57.338889,260.88179
Olow,07m,1,MC,3,7,S,S,2001,15.768889,25.115958,2002,66.213748,42.850488,1,0,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,04a,7,S,D,2001,1.868889,7.76176,2002,NA,NA,0,NA,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,04b,7,S,D,2001,1.552222,7.485043,2002,NA,NA,0,NA,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,6,7,S,S,2001,140.321111,78.111836,2002,12.366133,19.283129,1,0,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,10,7,M,U,2001,374.333333,194.8431,2002,447.012346,167.010126,1,0,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,10b,7,I,U,2001,2.21,8.972911,2002,447.012346,167.010126,0,0,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,10c,7,I,U,2001,0.293333,2.154247,2002,447.012346,167.010126,0,0,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,10d,7,I,U,2001,1.218889,8.537496,2002,447.012346,167.010126,0,0,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,11,7,S,S,2001,5.425556,11.039291,2002,53.065673,46.201749,1,0,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,12,7,U,D,2001,14.534444,17.561999,2002,NA,NA,0,NA,NA,NA,563.186666,1181.122574
Olow,07m,1,MC,14a,7,NA,I,2001,4.032222,14.551135,2002,1.116225,4.29223,NA,NA,1,clonal,563.186666,1181.122574
Olow,07m,1,MC,14,7,R,I,2001,4.032222,14.551135,2002,11.565491,17.600037,1,1,1,NA,563.186666,1181.122574
Olow,07m,2,MC,1,7,U,S,2001,214.414196,74.811351,2002,219.908711,78.845871,1,0,NA,NA,619.295174,1133.141297
Olow,07m,2,MC,2,7,S,S,2001,367.278298,145.304795,2002,388.568145,200.04851,1,0,NA,NA,619.295174,1133.141297
Olow,07m,2,MC,5,7,S,S,2001,24.415609,22.582259,2002,31.855588,26.455513,1,0,NA,NA,619.295174,1133.141297
Olow,07m,2,MC,6,7,R,U,2001,2.556523,7.495324,2002,46.381698,47.678634,0,0,NA,NA,619.295174,1133.141297
Olow,07m,2,MC,7,7,R,U,2001,3.418742,8.39524,2002,46.381698,47.678634,0,0,NA,NA,619.295174,1133.141297
Olow,07m,2,MC,8,7,R,U,2001,7.211806,12.715638,2002,46.381698,47.678634,1,0,NA,NA,619.295174,1133.141297
Olow,07m,3,MC,01j,7,NA,I,2001,621.34708,296.081095,2002,2.462545,7.207317,NA,NA,7,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01k,7,NA,I,2001,621.34708,296.081095,2002,2.719382,7.86088,NA,NA,7,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01l,7,NA,I,2001,621.34708,296.081095,2002,7.526754,16.03515,NA,NA,7,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01m,7,NA,I,2001,621.34708,296.081095,2002,1.64566,5.748941,NA,NA,7,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01n,7,NA,I,2001,621.34708,296.081095,2002,2.732461,7.767111,NA,NA,7,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01o,7,NA,I,2001,621.34708,296.081095,2002,12.066587,15.591057,NA,NA,7,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01p,7,NA,I,2001,621.34708,296.081095,2002,2.021403,6.208035,NA,NA,7,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01e,7,S,U,2001,4.865193,9.776275,2002,551.404281,312.685067,0,0,NA,NA,1618.724102,1618.724102
Olow,07m,3,MC,01g,7,I,U,2001,471.302309,154.659333,2002,572.041617,159.758828,1,0,NA,NA,1618.724102,1618.724102
Olow,07m,3,MC,01h,7,I,S,2001,14.739072,22.57887,2002,17.192628,21.095574,1,0,NA,NA,1618.724102,1618.724102
Olow,07m,3,MC,01ia,7,NA,I,2001,124.331333,81.719175,2002,1.980975,5.772309,NA,NA,3,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01ib,7,NA,I,2001,124.331333,81.719175,2002,3.93698,10.51677,NA,NA,3,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01ic,7,NA,I,2001,124.331333,81.719175,2002,20.004756,18.577912,NA,NA,3,clonal,1618.724102,1618.724102
Olow,07m,3,MC,01i,7,I,I,2001,124.331333,81.719175,2002,88.580262,81.287512,1,1,3,NA,1618.724102,1618.724102
Olow,07m,3,MC,8,7,S,S,2001,10.975496,17.40269,2002,14.107015,18.039753,1,0,NA,NA,1618.724102,1618.724102
Olow,07m,3,MC,9,7,S,U,2001,14.211426,17.8685,2002,572.041617,159.758828,0,0,NA,NA,1618.724102,1618.724102
Olow,07m,3,MC,13a,7,NA,I,2001,155.150625,93.306958,2002,29.770511,37.740175,NA,NA,3,clonal,1618.724102,1618.724102
Olow,07m,3,MC,13b,7,NA,I,2001,155.150625,93.306958,2002,2.01308,7.718047,NA,NA,3,clonal,1618.724102,1618.724102
Olow,07m,3,MC,13c,7,NA,I,2001,155.150625,93.306958,2002,5.074911,9.595117,NA,NA,3,clonal,1618.724102,1618.724102
Olow,07m,3,MC,13,7,U,I,2001,155.150625,93.306958,2002,87.256837,73.972317,1,1,3,NA,1618.724102,1618.724102
Olow,07m,3,MC,15,7,S,U,2001,6.308029,13.62394,2002,572.041617,159.758828,0,0,NA,NA,1618.724102,1618.724102
Olow,07m,3,MC,16,7,NA,R,2001,NA,NA,2002,1.167658,4.344233,NA,NA,NA,sexual,1618.724102,1618.724102
Olow,07m,3,MC,14,7,S,S,2001,195.493539,69.76949,2002,195.041617,71.488768,1,0,NA,NA,1618.724102,1618.724102
Olow,07m,4,MC,2,7,S,S,2001,101.181387,61.047011,2002,185.637337,84.703458,1,0,NA,NA,286.267807,967.925779
Olow,07m,4,MC,3,7,S,S,2001,171.786398,91.21509,2002,215.165279,83.699079,1,0,NA,NA,286.267807,967.925779
Olow,07m,4,MC,5,7,S,S,2001,13.300022,17.075068,2002,28.959572,27.983164,1,0,NA,NA,286.267807,967.925779
Olow,07m,4,MC,6,7,NA,R,2001,NA,NA,2002,6.133175,12.567269,NA,NA,NA,sexual,286.267807,967.925779
Olow,03m,1,MC,1,3,S,S,2002,38.210859,35.76244,2003,59.279429,44.467181,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,4,3,U,S,2002,4.207986,10.996629,2003,6.996116,14.547116,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,04a,3,S,U,2002,2.328067,6.598658,2003,7.030012,13.312274,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,04aa,3,S,U,2002,2.5395,7.134217,2003,7.030012,13.312274,0,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,04h,3,S,U,2002,4.521689,8.542907,2003,44.264671,41.03779,0,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,5,3,S,S,2002,1.708704,5.451227,2003,2.961373,7.482405,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,6,3,U,U,2002,25.951163,32.62905,2003,44.264671,41.03779,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,12,3,S,S,2002,14.40046,26.38271,2003,3.354565,9.668269,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,16,3,S,U,2002,3.900029,9.124994,2003,42.816185,38.293601,0,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,17b,3,NA,I,2002,27.359954,29.755213,2003,0.872255,3.798729,NA,NA,1,clonal,369.002397,885.14029
Olow,03m,1,MC,17a,3,S,S,2002,7.827636,12.626862,2003,9.171104,13.62563,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,22,3,S,D,2002,5.583453,12.099528,2003,NA,NA,0,NA,NA,NA,369.002397,885.14029
Olow,03m,1,MC,23,3,S,D,2002,4.473427,9.239027,2003,NA,NA,0,NA,NA,NA,369.002397,885.14029
Olow,03m,1,MC,26l,3,NA,I,2002,43.012927,51.065978,2003,3.420097,9.712137,NA,NA,1,clonal,369.002397,885.14029
Olow,03m,1,MC,26,3,I,I,2002,43.012927,51.065978,2003,11.311066,15.365083,1,1,1,NA,369.002397,885.14029
Olow,03m,1,MC,26b,3,S,S,2002,8.887101,14.159221,2003,3.464162,9.323688,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,26e,3,S,S,2002,3.481758,9.49717,2003,2.110585,6.446445,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,26f,3,S,S,2002,2.798047,6.787009,2003,5.911447,13.586539,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,26h,3,I,U,2002,23.349612,27.420927,2003,35.792952,34.861361,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,26i,3,I,U,2002,3.967825,8.891527,2003,35.792952,34.861361,0,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,26j,3,I,U,2002,1.484631,5.014661,2003,35.792952,34.861361,0,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,26k,3,I,S,2002,0.552715,3.116648,2003,2.030365,5.656035,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,35,3,I,U,2002,11.239299,22.826674,2003,42.828614,51.133308,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,35b,3,I,U,2002,2.747486,7.370508,2003,42.828614,51.133308,0,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,40,3,S,U,2002,2.492387,6.210033,2003,32.684697,34.731396,0,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,41,3,R,D,2002,1.122666,4.222662,2003,NA,NA,0,NA,NA,NA,369.002397,885.14029
Olow,03m,1,MC,42,3,R,S,2002,1.311117,4.856096,2003,3.239319,7.916991,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,43,3,R,U,2002,33.577708,35.533549,2003,42.816185,38.293601,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,44,3,R,S,2002,3.775926,9.050676,2003,18.708283,21.611827,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,45,3,R,D,2002,8.483769,13.761835,2003,NA,NA,0,NA,NA,NA,369.002397,885.14029
Olow,03m,1,MC,46,3,R,S,2002,16.767596,24.89829,2003,24.296589,32.184979,1,0,NA,NA,369.002397,885.14029
Olow,03m,1,MC,47,3,NA,R,2002,NA,NA,2003,3.964692,9.629997,NA,NA,NA,sexual,369.002397,885.14029
Olow,03m,1,MC,48,3,NA,R,2002,NA,NA,2003,13.465716,23.957431,NA,NA,NA,sexual,369.002397,885.14029
Olow,03m,1,MC,49,3,NA,R,2002,NA,NA,2003,7.653697,11.96045,NA,NA,NA,sexual,369.002397,885.14029
Olow,03m,1,MC,50,3,NA,R,2002,NA,NA,2003,3.07097,7.077355,NA,NA,NA,sexual,369.002397,885.14029
Olow,03m,1,MC,51,3,NA,R,2002,NA,NA,2003,4.385001,9.905662,NA,NA,NA,sexual,369.002397,885.14029
Olow,03m,2,MC,1,3,U,S,2002,205.621879,112.0541,2003,239.12439,92.222604,1,0,NA,NA,295.431629,295.431629
Olow,03m,2,MC,07b,3,NA,I,2002,46.845422,40.011977,2003,3.763286,9.095209,NA,NA,1,clonal,295.431629,295.431629
Olow,03m,2,MC,7,3,S,I,2002,46.845422,40.011977,2003,28.124102,24.651487,1,1,1,NA,295.431629,295.431629
Olow,03m,2,MC,11b,3,NA,I,2002,28.78478,35.782604,2003,4.550417,9.060605,NA,NA,1,clonal,295.431629,295.431629
Olow,03m,2,MC,11,3,S,I,2002,28.78478,35.782604,2003,12.6343,15.920521,1,1,1,NA,295.431629,295.431629
Olow,03m,2,MC,11a,3,I,D,2002,2.450654,6.550832,2003,NA,NA,0,NA,NA,NA,295.431629,295.431629
Olow,03m,2,MC,11aa,3,I,S,2002,1.435196,4.88759,2003,3.397874,7.975859,1,0,NA,NA,295.431629,295.431629
Olow,03m,2,MC,12,3,S,S,2002,6.143876,10.654701,2003,8.767596,13.157603,1,0,NA,NA,295.431629,295.431629
Olow,03m,2,MC,13,3,S,S,2002,4.149822,8.691932,2003,6.709566,14.759461,1,0,NA,NA,295.431629,295.431629
Olow,03m,3,MC,1,3,I,S,2002,23.650675,26.901818,2003,25.13912,35.677546,1,0,NA,NA,72.1264,261.882219
Olow,03m,3,MC,01a,3,I,D,2002,5.669635,11.943785,2003,NA,NA,0,NA,NA,NA,72.1264,261.882219
Olow,03m,3,MC,4,3,I,S,2002,6.462511,10.965432,2003,6.991677,15.655121,1,0,NA,NA,72.1264,261.882219
Olow,03m,3,MC,04a,3,S,U,2002,12.835392,18.522587,2003,33.148633,44.654302,0,0,NA,NA,72.1264,261.882219
Olow,03m,3,MC,5,3,S,U,2002,12.706693,20.660589,2003,33.148633,44.654302,1,0,NA,NA,72.1264,261.882219
Olow,03m,3,MC,9,3,S,U,2002,8.728526,16.411255,2003,33.148633,44.654302,0,0,NA,NA,72.1264,261.882219
Olow,03m,3,MC,11,3,R,S,2002,2.072968,6.056286,2003,2.783591,6.95106,1,0,NA,NA,72.1264,261.882219
Olow,03m,3,MC,12,3,NA,R,2002,NA,NA,2003,8.940547,19.676162,NA,NA,NA,sexual,72.1264,261.882219
Olow,03m,3,MC,13,3,NA,R,2002,NA,NA,2003,2.122473,6.539297,NA,NA,NA,sexual,72.1264,261.882219
Olow,03m,3,MC,14,3,NA,R,2002,NA,NA,2003,11.235434,18.352549,NA,NA,NA,sexual,72.1264,261.882219
Olow,03m,3,MC,15,3,NA,R,2002,NA,NA,2003,1.416171,6.769561,NA,NA,NA,sexual,72.1264,261.882219
Olow,07m,1,MC,3,7,S,S,2002,66.213748,42.850488,2003,50.617076,51.790669,1,0,NA,NA,591.339616,1174.194754
Olow,07m,1,MC,6,7,S,S,2002,12.366133,19.283129,2003,9.0023,13.580216,1,0,NA,NA,591.339616,1174.194754
Olow,07m,1,MC,10,7,U,S,2002,447.012346,167.010126,2003,473.758769,177.188759,1,0,NA,NA,591.339616,1174.194754
Olow,07m,1,MC,11a,7,NA,I,2002,53.065673,46.201749,2003,8.700987,12.210547,NA,NA,1,clonal,591.339616,1174.194754
Olow,07m,1,MC,11,7,S,I,2002,53.065673,46.201749,2003,14.537184,17.472748,1,1,1,NA,591.339616,1174.194754
Olow,07m,1,MC,14,7,I,D,2002,11.565491,17.600037,2003,NA,NA,0,NA,NA,NA,591.339616,1174.194754
Olow,07m,1,MC,14a,7,I,D,2002,1.116225,4.29223,2003,NA,NA,0,NA,NA,NA,591.339616,1174.194754
Olow,07m,2,MC,01c,7,NA,I,2002,219.908711,78.845871,2003,6.752602,14.406747,NA,NA,3,clonal,686.714142,1233.798671
Olow,07m,2,MC,01d,7,NA,I,2002,219.908711,78.845871,2003,4.155538,9.036475,NA,NA,3,clonal,686.714142,1233.798671
Olow,07m,2,MC,01e,7,NA,I,2002,219.908711,78.845871,2003,0.950174,4.025917,NA,NA,3,clonal,686.714142,1233.798671
Olow,07m,2,MC,1,7,S,I,2002,219.908711,78.845871,2003,84.668054,96.852419,1,1,3,NA,686.714142,1233.798671
Olow,07m,2,MC,02a,7,NA,I,2002,388.568145,200.04851,2003,2.724382,7.832318,NA,NA,2,clonal,686.714142,1233.798671
Olow,07m,2,MC,02b,7,NA,I,2002,388.568145,200.04851,2003,11.507009,14.092139,NA,NA,2,clonal,686.714142,1233.798671
Olow,07m,2,MC,2,7,S,I,2002,388.568145,200.04851,2003,405.258671,166.793682,1,1,2,NA,686.714142,1233.798671
Olow,07m,2,MC,5,7,S,S,2002,31.855588,26.455513,2003,43.185765,32.941159,1,0,NA,NA,686.714142,1233.798671
Olow,07m,2,MC,08a,7,NA,I,2002,46.381698,47.678634,2003,29.785481,26.72674,NA,NA,1,clonal,686.714142,1233.798671
Olow,07m,2,MC,8,7,U,I,2002,46.381698,47.678634,2003,46.111735,34.009702,1,1,1,NA,686.714142,1233.798671
Olow,07m,2,MC,13,7,NA,R,2002,NA,NA,2003,1.00676,4.864888,NA,NA,NA,sexual,686.714142,1233.798671
Olow,07m,3,MC,01q,7,NA,I,2002,551.404281,312.685067,2003,201.418365,146.568578,NA,NA,1,clonal,1620.74792,1620.74792
Olow,07m,3,MC,1,7,M,I,2002,551.404281,312.685067,2003,317.653006,247.689507,1,1,1,NA,1620.74792,1620.74792
Olow,07m,3,MC,01g,7,U,U,2002,572.041617,159.758828,2003,712.546424,272.722609,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01h,7,S,S,2002,17.192628,21.095574,2003,3.13478,7.625477,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01id,7,NA,I,2002,88.580262,81.287512,2003,3.013222,6.810118,NA,NA,1,clonal,1620.74792,1620.74792
Olow,07m,3,MC,01ia,7,I,D,2002,1.980975,5.772309,2003,NA,NA,0,NA,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01ib,7,I,S,2002,3.93698,10.51677,2003,2.870626,9.731391,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01ic,7,I,S,2002,20.004756,18.577912,2003,4.362043,8.734367,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01j,7,I,D,2002,2.462545,7.207317,2003,NA,NA,0,NA,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01k,7,I,D,2002,2.719382,7.86088,2003,NA,NA,0,NA,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01l,7,I,S,2002,7.526754,16.03515,2003,2.676602,6.835004,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01m,7,I,U,2002,1.64566,5.748941,2003,60.862883,47.415927,0,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01n,7,I,S,2002,2.732461,7.767111,2003,6.393455,10.570507,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01o,7,I,U,2002,12.066587,15.591057,2003,60.862883,47.415927,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,01p,7,I,S,2002,2.021403,6.208035,2003,3.952955,9.17751,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,8,7,S,U,2002,14.107015,18.039753,2003,110.093652,91.634181,0,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,13,7,I,U,2002,87.256837,73.972317,2003,103.014099,98.522394,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,13a,7,I,S,2002,29.770511,37.740175,2003,7.984221,12.132554,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,13b,7,I,D,2002,2.01308,7.718047,2003,NA,NA,0,NA,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,13c,7,I,U,2002,5.074911,9.595117,2003,110.093652,91.634181,0,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,14,7,S,U,2002,195.041617,71.488768,2003,712.546424,272.722609,0,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,16,7,R,S,2002,1.167658,4.344233,2003,2.020893,5.621121,1,0,NA,NA,1620.74792,1620.74792
Olow,07m,3,MC,17,7,NA,R,2002,NA,NA,2003,0.826357,4.252176,NA,NA,NA,sexual,1620.74792,1620.74792
Olow,07m,4,MC,2,7,S,S,2002,185.637337,84.703458,2003,312.736043,93.28338,1,0,NA,NA,435.895363,1058.099881
Olow,07m,4,MC,3,7,S,S,2002,215.165279,83.699079,2003,199.206012,84.497617,1,0,NA,NA,435.895363,1058.099881
Olow,07m,4,MC,5,7,S,S,2002,28.959572,27.983164,2003,58.039801,43.937225,1,0,NA,NA,435.895363,1058.099881
Olow,07m,4,MC,6,7,R,S,2002,6.133175,12.567269,2003,21.237918,26.953341,1,0,NA,NA,435.895363,1058.099881
Olow,03m,1,MC,1,3,S,U,2003,59.279429,44.467181,2004,103.022006,74.021427,1,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,4,3,S,S,2003,6.996116,14.547116,2004,3.002271,7.051184,1,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,04a,3,S,U,2003,7.030012,13.312274,2004,10.683374,18.087096,1,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,5,3,S,U,2003,2.961373,7.482405,2004,14.339729,20.046577,0,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,6,3,U,U,2003,44.264671,41.03779,2004,113.722923,96.621402,1,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,12,3,S,S,2003,3.354565,9.668269,2004,8.5883,14.646226,1,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,17,3,M,U,2003,32.684697,34.731396,2004,113.722923,96.621402,0,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,17a,3,S,S,2003,9.171104,13.62563,2004,9.850106,14.157461,1,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,17b,3,I,U,2003,0.872255,3.798729,2004,113.722923,96.621402,0,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,26,3,I,S,2003,11.311066,15.365083,2004,2.2091,6.885603,1,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,26b,3,S,S,2003,3.464162,9.323688,2004,4.044796,8.565151,1,0,NA,NA,395.083962,1048.288014
Olow,03m,1,MC,26e,3,S,U,2003,2.110585,6.446445,2004,69.555956,57.672833,0,0,NA,NA,395.083962,1048.288014
